date,AAPL,ACN,AMD,AMZN,BAC,BLK,COST,CVS,DIS,DPZ,F,GILD,INTU,JD,JPM,KO,LUV,MA,MCD,MSFT,NAT,NVDA,PBI,PFE,SBUX,SPY,TGT,TM,TSLA,UL,UNH,WMT,XOM
2023-07-19,79.32292960239673,319.20389458015046,103.63527110486757,459.18370386203304,411.5590564335332,174.43722979920003,64.5763421720078,430.76392976831033,303.0571138759512,247.93944635163487,721.8463332343763,108.26676288089901,35.381438967698166,87.32589549074525,718.0807285643359,127.9695144944852,153.2484080178943,29.349271282884043,148.73862128062913,182.30410293195885,646.3532408768656,128.2431926067437,802.3858275333081,213.2801156168666,69.5224202026726,287.2316418682005,154.7085818495361,227.46456710287958,202.90018041242686,128.51658416194456,348.01540874036823,143.47811770617238,70.57602307611283
2023-07-20,77.78972894775877,320.25216540874857,104.6499602829112,467.08038802166277,409.38919163663587,171.62452701121083,64.0560014194429,441.8036627211297,310.37260475112936,247.63109782170446,741.4885879613267,107.53590412241117,36.0009192326056,85.74651325018475,722.291551895055,130.13663085919038,152.6981140616893,29.747026341220618,147.1695769455693,183.5018523966548,640.0803255724895,130.05384146606525,781.3708673001267,211.0657347269742,70.63455320197174,280.3692599997806,153.39937175301267,227.06941560994116,203.895431890498,127.30341265998203,342.7124244022311,145.80817278466907,71.80369181392805
2023-07-21,77.16986880843318,308.1989598667865,105.31211894093649,468.3725299037857,406.56572703813134,165.68342458081096,63.80266394370527,445.7548962958053,314.9694720786182,247.6295909700283,731.8779950634356,108.59897082016153,35.29285407583618,84.22287628954012,721.372700861311,133.48471472041808,155.61243517136893,28.914749846733233,145.9652921122091,193.27602392392248,631.1566962842965,133.69544592417725,797.6745919062695,213.7993287933031,70.28187839115267,279.3308277634562,151.5466869564871,229.75542206267403,199.71667443539826,126.89275447125706,350.732803055926,146.965199031327,72.99251543522456
2023-07-24,74.51034627165221,301.75052185905173,107.82120270118202,469.31911151254224,402.1583345079484,167.58564177293817,63.30115225669767,458.57795207141885,318.0431525222263,245.48774314252412,745.4738312103148,110.90647219920142,35.3021878558209,83.37826633440264,721.987390417569,132.17323444868305,155.17846783336176,28.062520412092226,148.46826353335857,188.62173160320384,639.3061957375838,133.02136905189366,801.5027109841433,212.7911290876759,70.46815656509153,280.6732860990826,150.85606221331662,224.19202096309334,200.65501391367826,127.8854564699354,343.9131528502518,145.13070533645936,72.58687567042625
2023-07-25,70.94726468753355,306.5080470216666,106.8230022267226,471.2858701771039,397.70259378974635,173.82462013958346,61.973788574229076,456.2931696325107,324.1842095516483,242.81956538539146,746.8847406927568,111.84976713796732,34.38106688402191,82.65181261179615,724.2908847142609,133.17407285417164,153.7211991627107,29.209157031491802,149.87441408387633,191.7826318222278,649.0364070688345,129.55057702397417,799.6414057138877,212.81591306668201,70.27652222307822,281.38662594738804,146.63735774219978,224.67165150285484,199.9434933357758,122.6169780437928,346.06327072069365,142.94707411869078,72.14502981431912
2023-07-26,70.57032080005442,294.6183616881258,103.27726584271886,474.87846130922554,395.22657019096755,172.61164419475912,62.048280459676754,447.7792640208496,322.2184775013245,242.65872279916158,774.9413727611546,110.60471878839046,34.88006331214853,82.66579901389382,711.3500562958341,131.8222553817494,155.336427041906,29.710116882062916,148.4110536016843,193.20783227175625,635.3813546977372,129.17688108666906,792.5115629219721,214.9829743782655,70.68705282735627,279.61564195020844,145.52358836238574,224.64532605277958,199.59894860132852,121.93946674405882,344.4869915430472,145.55730020445412,71.62253981297764
2023-07-27,71.03327488147555,310.56360581184344,101.60507477821082,476.26156918806555,396.34034318688435,172.59378666128904,62.09330758773179,443.68953943402556,324.1392401997879,238.395332102487,804.611922197588,113.09600327016811,34.68914331604016,83.85320594177678,708.119520190388,131.8615455628004,154.13409141449338,30.247687413414347,146.78980077767218,196.48114253528917,634.9718086258692,129.15320496754953,768.0746522345823,215.18090842566153,69.74978659822598,279.9169253018506,149.4263804478151,220.27744926751265,199.29187451851828,120.41012096229036,339.6421780613605,144.095240316232,73.36565401895935
2023-07-28,73.73179042984107,303.72240207241197,102.4383402147853,470.64512750774054,393.5595229751775,166.33585449093997,64.11722101492262,449.29231123280147,320.9430206691406,239.17028901246005,797.9024391793362,114.52144438719075,34.49188684979582,83.65118293675945,700.7573577200724,133.18724918114034,158.23706647732874,30.067152772893802,145.9850822894367,196.393198547124,638.5496121885851,128.51320953409137,761.8250882545979,215.43061598730074,68.3302818882481,278.51399165762143,145.45699501353195,218.7915810910896,196.94394659152573,121.92345509248491,336.29315507030975,143.43883697572565,70.85012055686927
2023-07-31,75.37196045715467,296.7748442756055,101.50219844923909,475.70149908650126,396.94012221834686,163.0462844633065,64.63288467001216,443.87136634464264,322.21593365355017,237.4260130468877,781.1389042096962,114.63035157029839,34.06323953264352,85.95723635391899,693.9632268581325,130.63677473968121,156.6097914836353,30.061002270904176,146.32664514486282,197.70867069442235,650.8732707452372,124.93155989035554,777.4122779018858,213.4222073013545,68.67933888927763,283.48854207539324,143.9191356872799,216.23659706263766,194.43338468306882,121.108859963047,342.3966003346031,141.40346507992896,70.28910341449429
2023-08-01,76.97171121126176,300.9073752911689,100.54095933748756,474.5351996148676,400.92314258780823,167.78997871289732,66.30983499228202,450.8686162846728,318.94672671248287,241.8357944060964,769.1565217694788,112.30632892766411,34.14406495888384,87.68838502263631,701.4715965051719,130.49752926699338,157.1874090108165,30.414795724122516,146.76932228693028,196.48677825647312,641.1036138147205,125.18380337847312,775.4798189319176,213.49181634342145,69.56233229954697,282.91611607492564,143.54057144095782,216.89149258563734,201.18589008124636,118.50922227033688,347.76844935358565,140.88099081104912,70.22575386463116
2023-08-02,74.84882799738406,313.4972688426861,101.01111904969349,478.8738800643971,394.6368970414515,165.87003683570393,66.72850029396538,450.2888002337575,321.2903961288568,247.02033425696706,777.3041592519587,111.72376651510406,33.7630661046423,86.81202624318803,696.7872525009248,129.69615309345508,157.44704075082043,30.770214044300538,148.02993577575864,197.05732401923675,643.9276082422921,130.7063658210533,763.8393056833025,213.47018617569103,68.11886548521076,281.96243807467727,141.82965779911595,214.6966843083339,198.20896445464533,115.36670830671456,348.4813183586548,142.21264344537693,69.35520668895666
2023-08-03,71.67816676640987,314.35843612752154,101.97667157005883,483.347931074473,390.43542502265143,164.07981471891375,65.63435038246581,446.86155476417383,317.4338859134304,245.88485418469375,773.2198232096594,111.94296714000117,33.2711567162516,86.66665537044402,686.8474688551938,126.04728583568225,158.49234341417238,30.336743835197645,143.20807036951442,199.43988656474122,640.734476064543,131.72975544319576,770.6715025903947,211.07730312354104,68.89973326409641,276.95967667488156,141.0947791487672,213.33808271619378,196.30690535707032,118.21695111213874,350.06800830114287,139.66065755137865,67.94888605065721
2023-08-04,75.0694087264976,311.24129682278794,100.42494425554715,491.00296051077663,383.17314778471206,168.26040670031793,64.86088249639107,449.61315917853943,315.156913978756,242.19313383879197,776.1007897105793,113.3565324159558,31.92114915592064,85.35362145105216,700.6880413646372,126.88622953878937,159.40068714489766,30.960090879599107,144.5280378600385,200.0844024195092,655.8756955532151,130.8742983155951,770.4737182630589,212.98820227787556,68.29556004026186,281.07108920595033,141.67912748761592,209.91353699421754,195.88719822764548,115.0051528065261,350.60752894847514,139.0004559055008,67.00480845519428
2023-08-07,72.27144936113703,306.0646457577541,100.09911829620326,488.7519635115413,377.482232246244,168.34186508291762,63.91641102728054,454.40907084544773,320.58799437187787,241.6826498433411,802.089433149999,113.2105061381738,31.20241518801853,86.73435478978354,719.1236576354468,128.98263180348613,158.01250965423623,30.14765497393381,143.58509312223254,210.93261756470065,640.2184259013297,132.72574065375397,769.0445743627693,215.18514704856264,67.29838607569116,280.49830714369443,139.9918257965749,207.45784231169625,197.82220027199696,112.47577748903139,352.14802337506353,139.12647145600172,65.97803580738655
2023-08-08,71.14762854207453,308.38726464006896,100.07936190641907,489.17076836718917,376.6222464072687,167.45612215424424,63.90271716467436,461.87376592875216,323.361474507826,241.4741834405313,784.1432858028033,112.66579474573506,30.70695376217695,85.83165577620474,698.018900467577,128.97660356102836,161.94840545890062,30.281260595468733,145.63304806282258,215.30511090980468,636.5701886132146,132.24584630000527,746.8187792440061,215.69535362746143,67.36399853461377,278.230371645712,142.2136127485927,205.22072826331265,205.27668675474828,113.38414411004914,352.1611563332171,142.70066295360084,63.57567803639236
2023-08-09,70.7214337625569,305.615364010206,99.75360529442254,490.8133062065284,375.85261358094846,171.76616028370864,64.32826658280062,464.56004707045423,325.8176531899438,238.5217944586607,787.4516921141864,113.06170797829044,30.109816138435225,86.87171601125652,675.7257842512773,134.41516671960827,161.91727614424187,29.730334785570747,147.39924662437923,218.21300949897605,664.2924901393598,136.32436084269582,726.2570012527425,215.14285271295776,66.65816859613005,280.43580552316575,144.99314400103694,201.4412909223982,205.1817488057785,111.97018895950735,356.4542407427124,143.4877296611324,64.81080975899597
2023-08-10,70.09519613066804,304.95006535066415,100.55827163756629,489.21893853900445,377.1313800000188,175.77103309176763,66.42678963203879,462.2969731725621,337.087233156951,237.44295629111153,801.8771424728186,112.40998824578047,29.57409729207501,88.32129685853889,675.2908114450024,137.2834424063562,163.39859959507385,30.001474899430495,148.99615072436066,223.34812606874587,677.3226268622275,135.40589875536946,732.8235793075079,218.6435446392747,66.7147289605758,279.17933876174857,143.80437951774974,203.97134215067723,204.6196999402358,112.78198698922183,355.14688419271175,145.71885436343203,64.97551457386146
2023-08-11,72.27951067633578,314.36925027123607,100.41412485025552,498.13633676474853,375.84982090387143,176.6355267287083,65.66185379211716,465.5457837595874,338.7906312636613,238.75537109379826,779.3882827095512,109.65858257338708,28.994694385555583,88.93011525836229,682.7045127803525,139.85909414272137,162.66258716592083,30.142576858674683,147.02983998365264,229.96452924161562,667.590157630258,138.15831035673554,729.0220268033256,222.37644928694453,66.88098259517405,279.75888003553246,142.3691856475881,210.47503971608694,207.31791773299042,113.9384732768486,356.4571537649769,144.49990812521486,65.69792165763204
2023-08-14,72.18490642504847,314.868039539513,102.21641731872663,500.196490752436,375.99911604741277,181.29529070309158,64.86762326337633,457.3782254765293,334.6913589285305,239.21735457713282,790.7780376647694,108.6810026552782,30.972688961152144,89.16429605105411,684.4621784086697,136.96212280505227,159.9617064781005,29.005352249992374,150.98377904576034,235.9973004199304,667.7212789570933,135.35192217009637,724.8398730643007,225.8058928895059,66.50082675745314,277.3694561303918,141.66253422079245,209.65540646831315,209.3697236992752,109.0465994310159,357.4220950085288,143.2240220375316,65.13335747942433
2023-08-15,73.3686961834108,306.23635968158237,102.60854244876558,503.5803819539969,378.41069552165976,183.6436193826626,65.43341814176627,461.2290513277053,330.2020954218275,242.5721575797034,771.4265918188074,109.24864285451422,30.610986830952065,87.15567668643133,678.3432333368856,136.71617134021585,162.63677314327379,30.17684948956332,150.6360394248783,229.1418798758266,650.0379543776393,137.1527999896006,735.800952191561,224.42633075848272,65.59687070477126,280.269521906125,139.35113857313254,208.38570958684414,210.72315498567414,104.79393393216495,362.32912696455656,147.74800222237903,65.26025951968309
2023-08-16,73.32294839191077,306.6347776171472,103.09305360348421,498.89316692364696,373.97012076653704,182.49331336355073,65.59144911549842,456.4172313407871,323.4011520470486,241.62269389700683,750.2106131520251,110.24080423909942,28.80308995702896,85.82100635969772,693.9600103815507,136.2406162886478,163.03019703189472,30.097858278377004,148.85876460368314,234.56688014662743,642.5255788451711,135.25149616203962,746.1196203990172,219.95875819185414,65.39426801998675,278.9443023945388,138.80390016296812,206.99278951542576,211.81695154943137,107.11338292948906,364.782093167929,147.12960189294284,65.94088593907676
2023-08-17,74.51604100726293,309.14206154522094,105.26882378762195,483.74122681753624,374.15308627574416,183.52912840734277,64.15769107998328,457.7461112895487,328.179570073954,241.192542079094,760.5693610762759,111.73927439823795,29.510428171601482,87.18238808211765,709.3921216833387,135.1518806779005,162.32333189941707,28.532376143294158,145.8700444071509,240.7511226963039,634.6659219014977,136.18270146967765,749.9818593500453,222.92484248598024,63.85810618615238,280.060290557676,139.4638029492041,204.52241529573195,214.5256744828731,104.17579803713328,370.3639284708705,143.09322384029895,64.98213243988252
2023-08-18,74.30202747718062,310.7061768473481,101.50779175246126,490.661671454659,377.2530192638691,189.96932845494104,64.84377016638028,454.2763848700734,322.8114969980167,240.2955605424116,796.0375371327302,111.86310457679427,29.56881511615667,88.82317863940406,696.3949411984647,136.36592983971397,163.35431000671437,29.13535273262045,148.30604912552448,240.47157039786447,616.8730004158923,134.89735966835403,763.4740424273054,227.4003972072504,62.95351936884845,276.5945175127697,136.54686619031114,202.3447777946066,217.23357352292135,106.9410992564138,359.9064234275956,140.8963605109206,63.53109757523298
2023-08-21,72.94345252490422,309.3222903309202,100.74865317167674,494.19471120666714,369.64514144824886,188.20919094581024,66.19324382157714,461.56295041070416,331.45716054727154,241.33512040969694,785.2008613569908,112.16833983400423,30.940753859502735,88.21207479740035,717.2233901754673,131.06190899712107,164.49960723653373,29.55187226980368,149.40214924238003,242.75072580413445,623.7391121988853,136.22436704981155,758.2438627798059,226.81555385496077,61.959842565269234,278.75998694814535,139.0031871275706,207.53449146541385,215.02587602107772,103.33797362574408,361.9237470184291,138.8225370768131,64.13134101137061
2023-08-22,69.58850611983245,316.78578243184074,101.08224307468534,481.9058167665139,370.9229155529986,188.550719771272,66.72154893407927,465.87235054091013,319.2281205305013,240.31737034907647,783.7314367198386,111.80421855826303,30.759462337916194,89.4823780472388,697.7265854893349,130.45724768132874,164.12986862702894,29.486968723271985,146.64987067332976,254.09572792094286,636.6613333543188,141.45321518746306,768.6102371194188,228.71527504856417,61.97571531356873,283.29007108823265,140.0983180376525,207.0296613524552,220.27359236480473,100.69645704813672,358.3704952049661,144.01018094070528,64.84165092305369
2023-08-23,65.78275591231198,323.95091392040564,99.10134736306112,478.40877831552757,381.2444414283227,194.29520520781386,68.75831843761122,462.9973225649115,317.8733546562696,240.94095978661673,798.0799035802672,111.37528037780737,31.81684269328557,90.08963983567266,714.6741993521526,128.82315991237232,163.3629156353796,29.64942882550822,145.38876221689088,259.848832812721,651.0517160641112,140.89555147398056,779.4088650731301,233.7696098315257,62.77147673088247,285.2778197919134,142.6050799134655,212.1459893016917,224.69710222330883,100.55431007623041,363.03197150116625,143.47981358350611,64.79011596932895
2023-08-24,66.46884706862757,314.07318000795226,99.85080306877009,474.1985685562928,376.52211542226036,197.12529607963359,68.49744238476305,464.34135984171235,316.7962285482598,239.58028589565808,800.0343382183496,109.5186147920801,31.774164105588635,92.52633162959222,701.1880211736444,131.8780354696116,167.46969547448313,29.15414236253752,146.33396630877434,252.78058466210004,631.9311496675733,141.31158741591133,786.2282098635828,232.4407036108658,61.95012745879091,283.1761678866389,144.36393523473305,214.96083419608308,226.6419957579264,99.78793275898747,357.7504930074275,145.97376967349942,66.55132440194505
2023-08-25,65.73399715063984,313.10339382629246,97.04445988073756,477.74075150750394,385.0406000036389,200.53477510443813,70.81517293510336,462.576865174771,310.4612553288187,243.27324335978938,802.9033658237769,108.33700804728743,32.862885817769886,91.79699081284373,688.8341013936343,133.1989378296327,164.96282220004562,29.812206640219543,143.15602730934336,254.15960495297972,636.2359302280693,141.9643109311194,765.2603366454262,232.03033493906838,62.99206847898783,282.73357316371096,142.15689131894078,213.6566808892008,223.08009466245892,95.55205294842239,356.9935914020531,146.1900762782855,67.31932857734989
2023-08-28,66.4026980110179,317.39946019565184,96.99495684499864,491.60904015942845,381.6733481691783,199.4083330076948,72.6063778657534,460.8214698416267,310.022212467477,244.35207947961499,822.7305557461071,108.58726389011363,32.36207209877796,91.31247512136135,694.9110365626252,132.5765627630964,164.09836135880857,29.22131398769643,146.5040325328665,253.52489273041172,634.8621588809151,143.62864533787152,743.6811155952489,232.20013830348668,64.1521761350173,282.6827587201818,142.6067960457955,214.32608398787252,226.2269589264032,95.93708381814143,369.62224533695314,146.65653293007668,66.84938722123557
2023-08-29,68.59483852863727,316.06542032444247,95.8881659733468,484.07554369826795,383.70783524948865,197.78598538596867,71.77281347325066,458.18640118104565,308.35698791017836,246.47729735743476,831.0794198925989,108.44245175052922,32.69879653985323,91.20029979731802,697.3111480331042,131.1579395073264,162.8727658586565,29.32232723136534,146.96425356865436,259.06348084658816,641.6107669377699,142.44934748751567,723.9641325846615,234.442735707385,64.4261319940391,285.5724161596711,143.5225704134735,220.01421294412475,225.67707737520263,96.01795971269888,373.8467536864637,148.3366568915812,67.21261602520764
2023-08-30,66.30594562436029,304.3191054828808,95.1924850548869,484.3842688211226,376.2053961722088,197.69866588004618,72.48495615679595,458.10914536969693,309.8852085594074,248.02002308601558,803.709718604681,109.4005712230166,32.28667559212944,90.927857263586,690.0719733018406,133.49767776416317,160.67927124015915,30.218299623301277,153.90464936927987,250.6716502437998,634.0092972797031,143.9544035129721,709.0376938592449,233.8376957324164,64.58123243900607,283.67061154983685,143.70877875468165,223.09602309642275,225.52884847276778,94.0564582168839,380.09878356753507,151.0646182672841,67.62349096820158
2023-08-31,64.93477572382601,298.70214387762786,90.89412711682989,480.7554452949016,380.588442994269,195.28928687360417,71.46117819543876,463.5097019275781,315.6319515867651,246.81567421880516,812.3054914358032,108.255048938607,32.10229434390435,88.75797475398392,694.1586708046455,133.291775505879,159.45249752509858,30.163296934027954,153.29839083050393,246.31786997986814,639.4121444545094,143.24356386190863,707.1004705630615,230.3234941218824,64.50450562122172,283.2916279910053,142.13672266724035,224.87110350825571,219.57106879850895,93.1604451136281,381.8757904484691,155.26696799289374,66.14207467159606
2023-09-01,65.06574813262618,302.36408229146423,91.03420380969035,473.11212395505976,378.7045786112584,186.87862384225426,71.4731140565571,456.5750913795245,317.99606839593486,245.3326399355525,799.7005954353051,108.53897220736489,32.263270685974675,89.81581329322691,691.3602032558492,133.07995541698898,156.90925305608656,31.13015623997167,150.59834912354367,250.16955289033677,649.3349918026736,144.2354629693153,703.6386650597208,229.5086838493359,64.47514288181917,278.06690350262454,142.1128867517355,229.78440422118982,219.0106710035402,93.10157008578163,376.5902085501048,155.67018163556398,65.31530115641476
2023-09-04,66.26796025118287,310.02212691816703,93.52471280428054,464.2856216737477,381.71643961287566,189.09457165088637,71.03740822084167,462.8201296943806,320.1708101889508,248.7915011595536,778.7774086965326,107.61247650615648,32.32910032380727,91.2533032023194,696.509140515873,131.0520861790149,160.26669627314692,30.937350905141848,147.99734303079856,246.09751491483874,631.7965234014023,138.84984860775393,701.9776654629632,225.83530876519737,64.73658596519493,280.9517642376779,142.86641046356945,229.99834505395464,214.78633782818395,94.68335259755644,387.0842483034816,158.572619794714,63.921019412255255
2023-09-05,66.16526925720575,308.23872370124974,92.8241473525215,464.61421426750417,390.7248789256247,189.4801436589316,70.57337509925016,464.5611654258591,313.74033769734075,247.1435247589732,794.9911432691293,107.92460440826773,33.57362456345082,91.59832425496825,682.8591268273343,127.71962781987318,162.20914167408307,30.252287342597207,144.84223956468978,243.4358602563518,645.12184863031,138.00059965044116,689.7068782477617,228.81275439481533,65.56572775075983,285.81507307004193,145.53310007063362,233.58893389236553,212.79465611345648,95.93447967485048,393.83075500785213,162.4708372813271,64.10528842464964
2023-09-06,65.4799370024709,302.5075366404301,94.65446517352444,460.67663068031396,391.25217388979223,186.50820158726202,70.41308000757071,467.03210026325763,315.16727456966873,249.05966459457198,772.469853592023,107.81903372891031,33.30619560452861,90.42004249971353,674.8145356966688,125.88497201169274,162.91975665094728,30.52092965771592,147.32711171349783,245.16316858210897,647.3949742659329,138.20074879094227,699.6575555908255,223.84081402010523,65.53974467124279,286.85671195173495,149.13249602151694,229.9623968172008,209.75093547904657,91.69927601717711,386.39911350104654,162.1813291414729,63.3596069788603
2023-09-07,64.45115554806817,302.761049078458,95.77121467823875,460.9134137147782,391.44331880766117,187.89162729706302,68.51190372303125,467.91983612300186,314.8958349060509,249.14944119861434,763.0862007124501,107.59189271838255,33.55813706163049,92.40510933179301,656.8897613053275,127.08390709225523,165.31481734432012,29.697364577556858,146.84728802881395,246.62809009633045,675.068537077456,143.41237642182492,681.2421909681284,223.19154660526152,65.71601821265057,288.593090604623,149.5665447724082,226.9236789009427,207.16232735982564,88.93250261921195,375.79296521381724,158.9487750766434,64.57550793040834
2023-09-08,65.44619778893473,306.50835821745517,95.38158474419372,460.81949448387195,390.40100320907703,182.5980082224064,69.1880595223504,472.55155662378945,309.36125296063966,246.43700293539268,768.7093364939287,108.11619360503327,34.01115453226869,94.18715981463572,645.9555904761853,126.93126888283231,163.4189658467455,29.110960822591814,145.66652328892062,254.3287948018134,690.8589834310691,143.24596076438993,651.0556004911463,224.18411699718627,66.02654940091365,286.03778126450095,151.28741940396617,223.90998452479775,209.454085701418,89.36164506257627,368.34695804911524,158.23300363793487,64.73374739800745
2023-09-11,65.87578594639908,313.5375582983911,97.60350028443705,459.5204928829219,392.81984284175843,187.99943158191786,68.14671588773267,469.63189713605004,301.52660188347835,245.00948234182184,772.0141987095409,105.30006422631313,34.28941279256679,93.61202571586978,645.4001001818806,124.54755558092972,163.263032181242,30.194691783377746,144.57854906153193,242.64790834823336,708.6169218744033,144.5874552297293,652.4068916300965,225.59843226768476,66.1118989249294,290.91975174347226,152.86502598682713,222.5152912758664,213.58896039156997,92.65755600934449,373.18023921889994,159.10045734903036,63.84537017791599
2023-09-12,66.85758240746914,316.2864826575243,97.58104385308724,463.9711339509747,393.26517675405097,189.89139613158153,69.22096358345122,463.0368785898599,296.81150843711174,242.91523760738738,803.9586328728496,106.20462593316061,34.74855651330524,95.05538971692937,634.7715001262027,120.48508187855111,163.18295304738848,30.792888282149494,144.05734411358526,235.69505246950257,695.6054662265813,141.736263649776,644.1053615851511,222.91640952229463,66.24807885224213,289.4611489639696,154.21116954621803,219.48565034047311,214.36708152348228,92.5900498748517,375.37515768498105,160.2425609267701,64.5240712041266
2023-09-13,68.0650712751871,320.12516334462714,98.18246954720894,460.0390436032219,396.93519003673157,187.5333926655572,68.92615436829203,458.89517221107553,292.82261970241063,242.2597274768984,800.0420564612867,105.16498136215243,34.775019166199236,95.27332456450377,629.3508153335248,125.09451269337525,163.8645718157805,30.877195743176166,142.2247073989255,236.40828161466143,699.243654113698,141.74343195834052,663.7043339246138,219.00848767166744,65.96876519806611,291.67283609681385,152.37748313207268,214.73353404151655,213.0152208630395,94.53449943755514,370.96060519236113,159.53142669433737,64.97446822616435
2023-09-14,67.23424966635363,317.20384714556934,96.96222724723863,456.7403416172537,392.11554489921997,186.68168758412386,70.04251506189401,467.1700626151461,298.7143379247819,242.69408156271177,828.263550888767,108.34287197747246,34.90031045055957,94.03743848538956,642.7938976041081,122.67590262192273,162.20301589468298,29.5201281011677,144.253276384547,225.0588528208789,713.9411100580651,146.1825272654342,688.3672708787128,216.16161202783033,64.53951816747063,289.93464676239165,154.23199925266604,218.53954622159708,214.9198072784054,95.53436437466063,383.50762194853735,158.57276332981556,64.16228340730738
2023-09-15,65.55232438393848,320.295889934003,96.64962580698943,461.9349848291215,390.31266935109596,188.83316212197627,69.64812107719099,466.56042967808366,298.4895753558867,238.75293836586337,825.8333642330834,109.17455115772438,34.30467288422169,96.48972970239772,642.9357921974689,121.44282879451859,160.9924292994086,30.41500496745129,142.01139190620646,226.51124225836952,727.2905271836252,147.58101248361754,680.3198088289275,218.14934040125698,64.67939469409474,285.1123686547865,156.83848211289575,216.68919913542453,214.5099330167152,96.12605368885556,380.8041488390632,160.16850689445909,63.024877179399525
2023-09-18,64.7589966436238,329.0077233751038,96.72624404567478,455.6523336860026,390.72040302339263,190.22711160131587,68.01873503920838,475.3466707743123,307.08378638414126,239.1391837452215,822.3764636418368,109.26128536893575,34.867138965927936,97.09443151436254,645.4936554457797,124.23370334164514,163.1919943646829,29.794141179806683,144.48037515564627,232.15263214135155,731.662144758976,149.10631694366322,675.9909820465449,215.45333877796304,66.171121080683,281.4411070140564,160.48169427797237,216.55132214882704,218.05744602767197,96.17170893018287,385.9464140753123,161.1342920082514,62.34723752714013
2023-09-19,64.9528290108993,328.1050634166091,97.98409364249459,456.6688172253882,391.9959778875822,186.7514550174555,66.7348471653664,475.9449110165458,308.05633518568334,236.7688458433343,832.2517647122846,110.17406543843416,34.97710743936702,97.13363989941902,632.6240067974879,121.67106442310771,163.9933822527345,29.269466707247595,142.41831148527325,233.55478329852895,763.3917785793462,148.11956807907308,705.8953440231769,215.34185388056179,66.63784450020493,284.2909930659352,162.77260887167657,217.67243931451563,217.49018055303728,97.77067645870808,388.3679016256037,160.25376540864923,63.80043395771978
2023-09-20,65.59958763598262,322.9450749558142,96.36038530516365,468.87398489786256,390.0183982660899,189.32802996394355,67.12033457719019,479.9503884834025,317.53518544789387,239.2169157244338,846.9106847331981,109.95398058044314,34.57868161830922,100.34803333386782,632.2907701768287,121.47591017248503,164.59324962281545,29.396178213471536,146.8716065576169,236.27349443622361,743.1162280119457,146.48565096773913,706.1199136399167,217.75044602381126,65.46136610563097,285.8325958874341,164.423893412446,220.51138958743124,217.3423699510351,99.83445361510637,384.1107884672497,162.26339346130152,63.74224963273759
2023-09-21,65.6675772167476,323.2775022049194,97.6271644610215,462.202134109669,393.8034063987259,192.34955980703464,66.82488203961445,480.19469331600294,313.38101691131396,236.59126862119646,850.4029979474477,110.29466498518893,34.38461908008679,98.70348612644953,637.0228003764997,120.77762988771649,163.18773249343383,30.225301273493955,144.17192701041026,239.13739234343976,720.5423608847126,142.97178693186657,713.4016167641829,217.04109348880093,64.57568018545201,288.6986586262213,165.28383662482253,213.9457042541984,220.11935803397265,97.74592245916612,375.19984955016974,160.5723677132073,63.70470331355743
2023-09-22,65.78418370599792,312.15993579599393,94.98387465543598,457.7119026965602,390.9623248792964,195.03457079609495,66.41925407059085,484.36193557505214,318.91502411650924,237.99649582981857,797.4608109644696,109.92454844149836,34.295705604465674,98.65071584852397,616.2361864827819,119.29577965223532,160.6304621720302,29.62971090586814,143.4836461982651,235.41295655905748,708.0776946493847,142.50755059516717,706.1088177888379,217.5620785514612,64.27317027989072,284.3305554262364,163.0213388031669,213.00499679555,218.9309077102656,95.0379267953555,378.8859335660474,161.2541660083941,63.090186003497784
2023-09-25,65.56183789517699,305.1151589480961,96.61677479807611,470.6323879368549,388.3591377836736,199.41536334761798,65.57462915232105,481.7714032060701,326.27153468914406,237.81717832204063,808.9866973683094,109.60379989544515,33.225207956956226,101.80351450638982,614.1899160447435,119.61690650989777,159.2903262536477,30.139931328672883,145.47194368185512,227.75749390723385,710.7537269436727,144.66192072033172,724.2578155138937,219.1160106917397,64.85815688801293,282.92621327435165,160.35916829100728,212.12068969399354,215.50830476873668,93.6529176418335,375.0518135386359,159.32483878605976,63.64532523178485
2023-09-26,64.16355709321824,317.5728686261851,98.54067942016583,478.29594249567674,385.5897050208736,200.15783857549908,64.56420903011204,483.1559726848859,317.44744904754225,240.43043365631684,798.1437301686898,110.08178212789383,33.527707909262155,101.07146573665085,606.4810473850979,119.39867432880008,160.84411210431634,30.04927349912287,147.19440689233514,231.66020452674215,708.0851179071191,144.40120149617482,726.4456870993778,221.84028605123746,64.61326520548403,286.3013616513938,160.94431172770723,209.95381214101914,215.46743531146265,91.59026210933692,368.2043350273278,160.61480025674004,64.48355923118172
2023-09-27,64.12578465810164,318.0091025154578,97.45994146727475,479.5434669193059,393.9163945043174,203.86299221969978,64.4976519326734,482.52291039121593,315.67760571999264,237.20308409663542,790.117157394567,111.08494734734086,32.988410321076174,100.71300408911124,595.8110647556304,120.95730852413648,158.48964076539718,30.442834923996475,150.160484043586,230.09121684977117,698.2350353018148,145.58695653020715,751.4533447486178,225.07173746301632,64.57639925288034,283.90970055624587,160.4688636817435,204.98641873311846,214.00722964602627,92.41649235735706,366.446707895279,159.39600717753663,64.43121280738629
